,0,1,2,3,4,5
0,0.03115727002967359,0.12017804154302669,0.17952522255192876,0.22255192878338279,0.23590504451038577,0.21068249258160238
1,0.019498607242339844,0.1392757660167131,0.19777158774373257,0.22841225626740946,0.2256267409470752,0.1894150417827298
2,0.0029325513196480912,0.3548387096774194,0.5190615835777127,0.11730205278592377,0.0029325513196480912,0.0029325513196480912
3,0.012861736334405125,0.44694533762057875,0.5209003215434083,0.012861736334405125,0.0032154340836013113,0.0032154340836013113
4,0.006389776357827468,0.4153354632587859,0.523961661341853,0.04153354632587857,0.009584664536741233,0.0031948881789137648
5,0.011204481792717089,0.3529411764705882,0.5182072829131653,0.09523809523809525,0.019607843137254877,0.0028011204481792435
6,0.017515923566878977,0.12261146496815288,0.2085987261146497,0.24044585987261147,0.22133757961783437,0.1894904458598726
7,0.558303886925795,0.2402826855123675,0.11660777385159007,0.05300353356890462,0.021201413427561818,0.010600706713780909
